videoId,voice_frequencies,non_voice_frequencies,mfcc_shape,mfcc_coeff_1,mfcc_coeff_2,mfcc_coeff_3,mfcc_coeff_4,mfcc_coeff_5,mfcc_coeff_6,mfcc_coeff_7,mfcc_coeff_8,mfcc_coeff_9,mfcc_coeff_10,mfcc_coeff_11,mfcc_coeff_12,mfcc_coeff_13
MEysDZDzyIw,3.2113216326863143,1.5846189540294082,"(69776,13)",19.438557100000004,11.2797045,0.544129079,1.42399105,0.282768448,-0.297425103,-1.57370782,0.5358263129999999,-0.40966791700000005,-0.012634549699999999,0.445217549,0.20355435100000002,0.31168107300000003
3dIbFvX_zCE,4.524596166211179,2.2275767487783433,"[455469, 13]",21.28850356,10.95873307,2.77561334,1.61709498,0.42599731,-1.07511325,-0.74597108,-0.348721,-0.05711751,0.52987215,-0.11349358,0.13445179999999998,0.31945
_ZB4aUMVKS0,4.260325906589886,2.240571250925864,"[54326, 13]",15.16372554,10.10052092,-1.07306797,1.42366332,-0.5961053000000001,-1.52829125,-0.73246935,-0.07253259,-0.55944922,0.60152498,0.13146434,0.13814238,-0.07163497
d6c6uIyieoo,3.8407155170338343,1.9165497106406573,"(102298,13)",18.674738199999997,10.56613469,5.03217121,1.06394815,-0.07934691,0.24373559,-0.33443931,0.03776923,0.23576332,0.39673483,0.07783598,0.081152,0.25343717
zLAMv1vDSgo,2.1325690911506845,1.1785243444033922,"[63335, 13]",20.44635563,10.97459938,0.80363133,3.47439565,0.59283227,0.25590416,0.12596541,0.67761711,0.0539476,-0.16025896,0.42173433,-0.16439776,0.17415555
wLpOb7vYwk0,0.7220510089438883,0.3587151419638576,"[28611, 13]",17.2597138,7.43399702,-0.04126941,3.16728297,0.70184401,0.30566434,-0.67911235,-0.10733685,-1.1894083999999998,0.17404822,0.02313004,0.15155827,-0.044922500000000004
Am8KoqLFLHg,1.3064035849348647,0.64430209940003,"[175348, 13]",14.929020499999998,8.26032901,0.928407413,0.815509808,0.878467197,0.368510832,0.26510744399999997,-0.132808229,0.135280076,0.120582068,0.10956218300000001,-0.0031122114399999997,0.22019495600000002
0toqxbv3tRQ,4.486030253534578,2.4238025324400683,"[48092, 13]",18.3433376,10.048129199999998,-1.15263002,4.15037866,-1.04798489,1.52409822,-0.513312395,0.489494696,-0.0360084471,-0.00151315954,-0.214559416,-0.145299155,0.415238658
NCnYYuU-deE,0.7408618815984933,0.3554964092435672,"[55266, 13]",17.848478399999998,8.21701581,-0.799361553,2.74060234,0.38464695600000004,-0.264476033,-1.14970666,-0.204722299,-0.692308083,-0.00822223351,-0.224390096,0.34520431700000004,-0.26177238399999997
oc0M1o8tuPo,1.1297903479551945,0.5614074024561979,"[75288, 13]",17.60016178,13.09268255,1.48357136,2.64416322,-0.63729952,-0.33442751,-0.94097821,-0.66422586,0.0761612,0.01864734,-0.14434546,-0.20663420000000002,0.17441787
GToOGb7B29Q,0.6700683135393362,0.32555295812698565,"[291859, 13]",16.428516199999997,11.299784800000001,1.61682573,1.68982175,-0.29351384399999997,-0.0737538333,-1.65246611,0.299524867,-0.570564634,0.437099045,-0.68783411,0.221281544,0.0007143305740000001
Xq4cTfoGJ-Y,0.0948562841319134,0.04798564893522647,"[62796, 13]",18.15231555,11.52024409,-0.70046046,3.40854605,0.69409146,-1.36491371,-0.66426961,-0.14493925,-0.27804597,0.38892591,0.21496410000000002,0.57274775,0.23802641
QwlBZc9MrJA,0.8155405428018071,0.3634104728048553,"[68798, 13]",16.8278757,10.182526199999998,1.87862031,1.91020214,-0.056667202199999996,0.11191201099999999,-0.0028614565500000005,0.41879342799999997,0.561097837,0.272508283,-0.0689564032,0.12983613900000002,0.232679023
xUqjJce6d88,20.567102911626453,10.065715005549864,"[25444, 13]",19.46090619,7.31311289,2.9577077999999997,2.84345798,1.45165445,0.36929542,-0.18417402,0.14866364,-0.27607479,0.20920502,-0.47962689,0.54095933,0.57638844
At7OzVOtezA,13.96578132632632,6.872607957561844,"[19799, 13]",23.12731162,14.26299196,0.08803093,1.3153552,0.48502132,-0.11174092,-0.31189108,-0.29941538,-0.58977329,-0.0817822,-0.67756924,-0.4274116,0.53458683
0j4A2n3nRBg,0.19463366137749086,0.09622176516291296,"[52665, 13]",16.7655542,9.2826903,0.77640727,1.35449481,0.34975409,-0.7952058000000001,-1.12281437,0.25972173,-0.10135803,0.25826595,-0.45148243,-0.06881661,-0.30143020000000004
c3lNmMxGDXE,0.2357174686849855,0.1135498707589811,"(48002,13)",13.98834217,9.09761622,-0.52314623,2.34489611,0.7787914,0.24820274,-0.74677636,-0.04236978,-1.09414703,0.23492106,-0.37459473,-0.09433889,0.14474731
RdV6Z4CbkXo,1.2118530066749484,0.6235365820121377,"[64391, 13]",16.54116554,11.22479761,-0.90606126,1.79203753,-0.76541496,-1.31147748,-0.91406039,0.6422395000000001,-0.43845771,0.76625665,-0.11604356,-0.11178163,-0.41577770000000003
VMSXrxoP_cY,3.7388525371994312,1.9027322728485652,"(90635,13)",20.085462399999997,12.0205007,1.03865319,3.11483953,0.137888393,-0.807556189,-0.669598872,0.0883938376,-0.0056764466,0.0603118065,0.0324396135,-0.051373981,-0.0124378979
vQOby7llvjY,6.783221335561424,3.2431002377732128,"[16286, 13]",18.40928076,11.62201488,1.51199985,1.33926712,0.18152223,-0.4276101,-0.30172346,-0.20836551,-0.07661684,-0.2926538,-0.07629467,0.23519125,0.25776802
kUXNIkptIIk,0.17503967837568718,0.08281690887179184,"[302995, 13]",18.07449077,6.95651388,1.24619056,1.60595777,0.44419032,-0.90961118,-0.75630258,-0.32321015,-0.90597141,0.41392934,-0.48778382,0.53822624,0.02069431
onzBYbPZwg0,0.1822995504988269,0.09124430814508333,"[89568, 13]",17.06269244,13.07802714,-0.89450715,2.2315361,0.37116317,-2.15853,-0.98160219,0.84137289,-0.58329935,-0.0897534,0.57172291,0.24254006,0.14940954
zPFGCvPF9mY,2.835855941824377,1.4511375672550482,"[69815, 13]",16.58376504,8.7593078,-0.52954594,2.57688916,-0.41398791,-0.33231996,-0.71929048,0.84374284,-0.4241356,0.64304358,-0.31883645,0.22608349,-0.38011825
FkdGNi94OYw,1.2724965655421392,0.6429572438717457,"(230583,13)",15.810538500000002,10.5731745,4.23471534,2.85982421,0.463823749,0.418403197,-1.61684132,0.392741689,-0.44064908799999997,0.0400900367,-0.00918658559,0.646171167,0.267592662
-dhHrg-KbJ0,0.9472280394454068,0.4726039584742134,"[95091, 13]",17.275138600000002,13.0088181,0.67472688,1.86546658,-0.5072542839999999,-0.681193645,-0.488108584,-0.593871868,-0.157285159,0.202670829,-0.0740783921,-0.164488311,0.0106354705
AhPQdOdnM2M,1.889464736976966,0.9184987452639884,"[49191, 13]",17.88619572,10.87679812,0.29773973,2.42266612,-0.65163988,-0.94763725,-0.8180395,0.81501116,-0.4228356,0.72172797,-0.18895597,0.050187800000000005,-0.34963065
2nAnT3PASak,3.315857738767991,1.6933914920153863,"[40120, 13]",19.074790300000004,12.13259145,2.62834151,2.64055001,0.56131807,-0.14218934,-0.17678915,-0.03979129,0.53490598,-0.36880506,-0.77802942,-0.45937966,-0.14418756
qfsXr4Wirj8,17.01627136276779,8.624810546412322,"[80508, 13]",21.025247699999998,8.69420407,3.67983391,1.77529172,1.89830121,0.33764648700000005,-0.384399741,-0.417559377,0.27675402600000004,0.0014633639199999999,0.0381031481,0.137180766,0.5149056329999999
2nssGKBJbaM,196.56275708628684,92.80206456003084,"[47405, 13]",21.1418227,7.89116422,1.15335408,0.749165031,0.513515598,-0.363947659,-0.8529303579999999,-0.19562596399999999,-0.141442953,-0.054034819000000005,0.0154112095,0.267193537,-0.0102829451
sD0NjbwqlYw,7.816001280192459,3.9126362230650393,"(133045,13)",20.009377399999998,12.8547356,4.9305525,2.3365412,1.22066309,1.35324217,-0.17171238600000002,0.212665978,-0.675219336,0.024150324700000003,-0.393625916,0.09849856300000001,0.0147862159
81pTSn6xsJA,6.647851098610528,3.24673384926285,"[55635, 13]",17.14752035,9.69582445,-0.30296492,2.33238909,-0.74370894,-0.88912468,-0.53247092,0.94791196,-0.59805662,0.69561307,-0.30113278,0.02963251,-0.39009109999999997
PRf6iP-v6vI,3.1352380375994766,1.8167514788833932,"[29843, 13]",18.012224399999997,11.1618,1.27987804,2.26932524,0.164310355,-0.108956464,-0.844608958,0.827456335,-0.27438219,0.376426828,-0.387006576,0.0173301121,0.309205907
KPpC3qVE5PQ,1.7510526309505017,0.9490401067683992,"[40956, 13]",16.76946755,12.14753691,-0.89885887,3.47761851,0.59331008,0.6967044,-0.34973788,-0.10013967,-0.09304471,-0.13372872,0.47958288,-0.24867062,0.21819263
Y4WObfOWNys,14.049499028011384,7.4063055624100675,"[34711, 13]",20.322779,11.0313227,3.70054657,3.08757869,0.6616530270000001,0.126012376,-0.178073428,-0.34278885,-0.112358779,-0.11338052,-0.0697680631,0.0159416399,0.286786773
VTveQ1ndH1c,3.5906192853837275,1.4170045389914665,"[75776, 13]",16.58452274,10.26076927,3.2585039,1.27712514,0.92997962,0.04403063,-0.73318753,-0.47072536,0.02862074,0.11331067,0.03941097,0.31711769,0.24969118
PltkCwau98w,13.631020107259381,6.73676426875395,"(597500,13)",21.5641818,9.45906234,0.5632955860000001,2.6023407,0.39650229600000003,0.41530577799999996,-1.04303995,0.18846147300000002,0.051164107599999994,-0.20248814699999998,-0.0123378847,0.288139109,0.13779844300000002
Gp3AORwr7bU,5.742993089221036,2.829878845640857,"[117841, 13]",18.81191094,10.70903566,0.54894177,2.61830325,-0.12705275,0.42570422,-0.64884925,0.84219694,0.07580668,-0.14965758,0.10224442,-0.42608718,0.39786277
yZ0IwscaGCM,0.2516729483840729,0.1261140585980457,"[63404, 13]",13.62774681,8.0902675,2.3412013,0.93387118,0.24885818,-0.75607335,-1.13496556,-0.07280535,-0.31799469,-0.24595032,0.07286195,0.15142516,0.07804580000000001
JI7hCC4Mv8k,2.000216469758195,1.0130025079398828,"(133742,13)",18.9123853,10.26852229,2.67712231,3.88021784,1.16205925,0.13915174,-0.48809691,-0.43513552,-0.42920579,0.31509903,-0.4686282,-0.51973827,0.21174464
YRgM1wSwtN8,2.460052928371689,1.2443592377039168,"[117113, 13]",18.30527747,10.66102354,2.12740089,2.74985549,1.30005133,-0.21805047,-0.40898177,0.47289145,-0.37014113,0.57079529,-0.82935339,0.18408055,0.69992185
mJz1DUUZ4VE,1.3342168575591833,0.6613314285956969,"(92069,13)",21.18220463,10.664213900000002,2.1331152,0.99647451,-0.33963067,-0.39869017,-0.79392583,0.16091717,-0.14495868,-0.26352452,0.37195549,0.25468775,0.54025211
GItmC9lxeco,4.576416186635483,2.240297501404244,"[53138, 13]",18.69487757,10.29553199,1.84383873,1.41291962,0.75826353,-0.68852831,-0.65579835,0.47491803,0.41970942,0.40892452,0.04414707,0.07171271,0.07120885
K4CoMMxQ_R8,4.040216061833774,2.0549525138739915,"[56421, 13]",19.14129396,10.36111963,-1.29910654,1.84386324,-1.14688927,-1.37795115,-0.76752958,0.72453314,-0.48251962,0.86553125,-0.14288116,-0.05434935,-0.44650222
WIUO8FDaLJA,20.56426103836153,15.01425612528435,"[48050, 13]",19.77009737,11.8848257,1.93395876,0.99828762,-0.72908479,-0.05434387,0.22288000000000002,0.59444267,0.08268351,0.23489724,-0.34631437,0.11540665,0.44154401
0uYOC09peyk,2.0785066870933946,1.0576189176268729,"[81658, 13]",20.88102321,11.26339313,-1.77750238,1.67791561,0.64989753,-0.39441536,-0.49763342,-0.13422645,0.04675511,-0.39682935,-0.54383917,-0.10375515,0.18720826
bTn66fbOtOA,0.9722908649314048,0.4903918953752543,"(337435,13)",17.918851800000002,6.55206078,4.09615366,1.4932422,0.0654158554,-0.851447361,-0.479894064,-0.153509115,-0.149635684,-0.133280966,-0.240888425,-0.12769846599999998,-0.0150872839
QKnPsHAWrpw,0.04144136003867024,0.02086036432296454,"(377004,13)",17.10712671,9.28125249,1.35539071,2.85761608,0.33342509,0.75184922,-0.64382295,-0.71868044,-0.5668988,-0.49053482,-0.69604566,-0.25122326,-0.22028115
ekr3xXj6Cws,1.9939875446207105,1.3621212426521108,"[40475, 13]",17.62042938,9.95880445,1.64525137,2.11172471,-0.46844047,-0.41735312,-0.82597517,1.02352435,-0.17944366,0.42016116,0.0223983,0.11723209,-0.04826951
Oz_9PMI8U0Y,1.359764545490444,0.6836403993497698,"[52719, 13]",13.82973158,4.82565255,0.69307923,2.02943219,1.74706228,-1.56367607,-0.19027716,0.56078904,0.25411044,-0.02470513,-0.66021208,-0.09694218,-0.09473802
xBzO_tFkvkc,1.7786072927213428,0.9152010929408811,"[89946, 13]",16.33140906,9.79046313,2.33731304,4.10397105,0.56806793,-1.12999289,0.41995936,-0.45447667,-0.28125321,0.15035574,-0.31084851,0.04899644,0.19588278
kagWliivBao,0.2363523632434736,0.12464743024569867,"[155978, 13]",16.19113146,11.97902059,-0.92849549,4.23506339,-0.36357885,0.16337515,0.49573616,-0.52358431,1.1397335,-0.09316825,-0.21408658,0.64208688,-0.40865042
0Oazb7IWzbA,4.886075460661387,2.367009546040387,"[91679, 13]",18.8668944,10.4883907,4.63133549,0.903969943,0.135269627,0.520558007,-0.649359706,0.162608491,0.00622593554,0.17690309,0.00379726019,-0.0419257268,0.20391756800000002
Sl3sWe53YXk,0.4203683743821935,0.2070059851501796,"[31748, 13]",14.58840428,12.39183549,4.17143873,2.44864923,1.5217530000000001,-0.32377145,-0.29921206,-0.71164645,-0.39552497,-0.16586175,0.0646575,0.49043436,0.25821483
AkSPhZsXXqo,0.14916743271333216,0.07194802075527701,"[471794, 13]",19.09079466,10.21203461,2.30991431,2.68207562,0.02045228,-0.21033600000000002,-1.08269246,0.24775713,-0.13309161,-0.08259949,0.18014731,0.41880407,0.02581973
SPmKyg0249I,1.0425713218213493,0.4808722383044453,"(57662,13)",15.741175699999998,8.55102206,2.27373021,5.06788347,2.2248381,-0.36787289,-0.53518898,0.14884402,0.08718532,-1.05122333,0.34414267,-0.12662728,-0.17866806
Js5TSCCK3bw,3.2931461632066665,1.7696988706536818,"[36820, 13]",18.215394600000003,11.1476761,1.36434717,1.98933918,0.10730534,0.026421013700000003,-1.10487545,0.857810555,-0.30275382,0.379392756,-0.273808628,-0.0124974252,0.343623955
rwFKa-dm4oI,2.1500615313569917,1.11404785341824,"[132726, 13]",17.36026602,10.2707682,2.49078097,2.78666813,1.01330051,-0.07029092,-0.13642058,0.5343477,-0.46005179,0.28214196,-0.7296296,0.18582111,0.637133
YmCZglIgkCE,52.63014708306326,27.540623154635163,"[17103, 13]",20.24769889,12.21983917,0.93567773,2.15472271,0.88289363,0.08026219999999999,0.22645152,0.5117417000000001,0.28040711,0.51114504,-0.39512987,0.12845474,-0.35113357
O4ndIDcDSGc,2.5446999562562778,1.1015065985794412,"[83204, 13]",16.422740400000002,8.89703142,1.48060983,2.47953865,0.27991474,0.27711766,-1.08421343,-0.28407899,-0.13735507,0.20430631,0.03817133,0.18461823,0.32579159999999996
hzpCwzaP38U,1.2584308336053986,0.6479675396855331,"[40933, 13]",17.85805758,10.78951683,-0.76745932,1.38212454,0.2448607,-2.50843786,-0.16774832,0.47883119,-0.24766296,0.46065596,-0.52907693,-0.17146585,0.08876808
GwkwMYgcttI,2.4773364348609137,1.2274792796860794,"[163470, 13]",19.55150545,13.63700197,1.86616756,3.76250538,-0.34211649,0.70230117,-0.22762448,-0.05102333,0.62629217,-0.69966636,-0.37651878,-0.16833374,0.13943685
LIZ78RwhSPc,2.095665336775065,1.0363709061740969,"[41972, 13]",17.57244253,8.62028982,1.87835475,1.60718538,0.54067069,-0.0238383,0.30618427,0.21456826,0.13205522,-0.02610777,-0.59011562,-0.13611954,-0.04389012
uFczjcxFDpM,1.2467931641635148,0.6500956943019879,"[22315, 13]",15.6950964,9.45523024,0.280432994,0.762935723,0.185651523,-0.00504331306,-0.257475496,0.870166937,0.315539602,-0.136619926,0.154115066,-0.518780282,0.853315455
iFuR97YcSLM,1.8229110139142184,0.9753087961118566,"[54527, 13]",16.74206966,9.74012312,2.55248129,1.47782898,0.86539877,-0.19644427,-0.39226081,0.55868473,0.21775709,0.39503681,-0.27879819,-0.22527047,0.20884207
ZMZOk2i1TBY,4.892523987524918,2.372525604002361,"[62849, 13]",18.88805312,11.30892629,0.05205698,2.29717563,-0.19733404,-0.87426618,-0.51123746,0.90721274,-0.17852351,0.61767783,0.30975686,-0.16717555,-0.12633721
B9KITthfxS0,0.7238012565737679,0.3726177207418213,"[113991, 13]",18.1432577,9.33197844,0.99602676,2.35992496,1.01748211,0.56833207,-0.75772796,-0.76782217,-0.47399698,-0.24052166,-0.49403471,0.05547782,0.46185875
0HzxqWBSudQ,67.41322532522783,25.324373727097765,"(44872,13)",18.63955318,12.85958825,1.73159327,1.4569281,0.83346324,-0.32458314,-1.38518317,-0.78250817,-0.31482836,0.37866784,0.39913267,1.23904688,0.43871225
Ldi2ovn8E64,24.40200297385581,12.075970487215786,"(13904,13)",21.390797199999998,6.1699177,-0.6620717660000001,1.80229161,-0.693634205,-0.17225271,-0.602360009,0.0817064354,-0.106745564,-0.00827406864,-0.19049634899999998,-0.135936127,-0.471465471
7DGH7IqGytM,1.6242271853306869,0.8120293009125233,"[240798, 13]",18.64238876,9.30043258,-0.6791986,4.96408348,-1.18988318,-0.09526997,1.35930759,0.56820202,-0.67740294,0.78193867,-0.79521582,-0.05533702,0.45085993
FCSaXPYJ1zk,1.1932098271791296,0.6101952221039564,"[315578, 13]",18.31313218,12.12573194,2.45626973,1.45161886,1.78329696,0.33040148,-0.3026252,0.39743937,0.36112140000000004,0.1993013,-0.34294467,-0.03864491,0.26986664
JGDoLc6ndWo,1.0066789690082951,0.4987965246410503,"[52719, 13]",9.40222861,7.81633519,1.44815054,1.20482334,-0.48048767,0.56900609,-1.07291581,-0.03313216,0.25896108,-0.06626526,0.06717815,-0.09555003,-0.08469433
WYijIV5JrKg,0.5266883760967278,0.2920660845291321,"[90488, 13]",16.35905932,9.72593676,3.20695346,2.2572667999999996,0.91946316,-0.28718190000000005,-0.37951994,0.07013384,0.46166145,0.38814970000000004,0.04291957,0.32064371,0.18556843
t1Kcbba04Xs,4.244574028465826,2.0634533097805288,"(71862,13)",19.4300026,10.75331344,1.71850428,2.067047,1.58767365,-0.29355126,0.16112862,-0.39274152,-0.15170806,-0.21227134,-0.80104881,-0.09850362,0.30662122
azHtcHDDeXQ,1.212684683435304,0.6018300799453031,"[54135, 13]",20.839976,0.8331513509999999,-5.96228878,0.9355069840000001,-1.49004747,0.684649568,0.0984961025,0.557446914,-0.684735949,-0.00948813515,-0.37877476200000004,0.22776386899999998,-0.017226378799999997
TqRUNHhxdVg,3.930675989570495,1.922369796083761,"[216428, 13]",19.66047964,8.55637471,0.73380394,1.73884337,0.09069024,0.4126967000000001,0.14550369,0.39209949,0.10512086,0.04968119,-0.19216563,-0.06274027,0.18257142
-XZjgAh9BjM,1.082780030358483,0.5436293365192466,"[51328, 13]",16.1924528,8.73594484,2.32683498,2.88310556,1.21758001,0.0022879115100000002,-0.422245343,-0.40134082600000004,-0.704847562,0.633856457,0.412945706,0.444328261,0.331767527
7lhVUedc1a4,0.4863861361251624,0.2466265016441375,"[101612, 13]",16.960006399999997,9.51147826,0.71386759,1.22748521,0.32206996,-1.4699652,-0.40409763,0.22340391,0.32161813,0.02534865,-0.29674571,-0.16648114,-0.21458523
MysB4SfoWJw,17.421372977131373,8.745183404938981,"[499002, 13]",22.2449125,8.85132084,0.769807366,0.970604453,-0.0621102008,0.45739158799999996,-0.028018774399999998,0.30891411399999996,-0.191632133,-0.0217682985,-0.27191660100000004,0.21445467,0.0654561573
xQHUHMeyT-4,0.9449719354549634,0.4517745020642247,"(78007,13)",20.34505981,9.6249293,2.70852699,2.85721423,0.78516418,-0.61773644,-0.74153301,-0.80372305,-0.44193972,-0.19673357,-0.32839509,0.50078874,-0.16149582
haqgNwPVrso,12.993865050203452,6.635567991223644,"[32546, 13]",20.0152046,8.76352775,1.31497219,3.75997965,0.576352842,0.443103342,0.6183719129999999,0.20539397899999998,0.08770562109999999,0.00823690066,-0.351120351,-0.051515055,0.103941348
5FUo-83-U3Q,3.368515830691021,1.6653268355758222,"[299321, 13]",3.78793028,5.94709336,1.11157801,2.63478992,0.33279757,0.47868575,-0.10567701,0.26341658,0.04913452,-0.11168644,0.01764551,0.16642751,0.15405459
1uKtNlPLPZw,1.1130072262249928,0.5616426544441366,"[59394, 13]",16.427495699999998,6.94431787,-2.84780583,4.11517473,-0.31131428,-0.97032237,-1.68860988,-0.88940742,-0.93798712,1.47320069,-0.75822584,0.63809915,0.11827354
0C5UQbWzwg8,2.819124313132883,1.7227521087447788,"[116743, 13]",18.1672533,6.71719016,1.84541884,1.74784867,1.03078873,-0.179659022,-0.569340238,0.07200281730000001,-0.144772302,-0.048059209900000004,0.09828782,0.139260065,-0.0106865559
MNnJE8ZFo8Y,5.196327622229257,2.486505994885653,"(63513,13)",19.30659498,9.06994822,2.00710905,2.24944054,1.6695749,-0.10032444,-0.19142594,-0.60410534,-0.03406181,-0.09325428,-0.43737261,0.50346026,0.44422626
y_1D9Tq8fI4,95.95353961445377,56.69398526106502,"[4799, 13]",7.26950957,8.68952874,1.13007126,1.49375802,0.43970493,0.39558268,0.13687494,0.4973108,0.24791753,0.17623072,0.03175022,0.0326926,0.15857984
wuzUbVsVR2s,95.5501817430465,56.275500181058824,"[11729, 13]",17.11605799,6.80308775,0.52822164,1.14360746,0.59153364,0.67199715,-0.16635737,0.32902232,0.13287302,0.18624285,-0.16117709,-0.04324812,0.03880644
ndGiKVDgbHI,59.180359391306325,32.94303479958798,"[15618, 13]",19.830793399999997,9.38869687,0.588992959,1.85333524,0.561654042,0.46395407200000005,0.194174933,0.533456719,-0.0117297262,0.0180730331,-0.0657195216,0.0393545684,0.22518258800000002
Q0CbN8sfihY,46.02736510125322,22.59164952149408,"[15414, 13]",17.55066972,8.96858695,-0.31304928,1.11113435,-0.83389739,0.45470588,-0.11510084,0.71162238,0.20581743,0.12937788,-0.08282383,-0.09553803,0.16523529
WR7cc5t7tv8,40.227878014807786,20.045291894992975,"[11568, 13]",19.36053704,8.61669563,0.41160458,1.91107104,0.969884,0.92205221,0.40690442,0.33354668,0.05491112,0.23434293,0.04762577,0.52560912,0.27323467
m8e-FF8MsqU,29.0771395415508,14.92899780033024,"[15071, 13]",20.4035762,10.50869916,1.756048,2.78891814,0.73872865,0.52051637,-0.02528497,0.3483594,-0.0338395,0.08370930000000001,-0.2289562,-0.12628150000000002,0.14839445
kYzz0FSgpSU,68.57828277315033,33.691248809808954,"[15116, 13]",21.4234538,5.48790435,1.15883244,2.18124032,0.41764998,0.8341608290000001,0.113106964,0.743426822,0.042640140300000004,0.010961895900000001,-0.08952870019999999,0.116942324,0.214027415
fn5WNxy-Wcw,29.15854682833073,19.17277723457921,"[19885, 13]",15.15146192,7.67141958,0.29356304,1.29699562,0.45756735,-0.13301864,-0.1262405,0.35153378,-0.26195167,0.04904307,-0.50273732,-0.16991051,0.23187434
A2WnsyLv5Bo,22.33881570326713,12.458005037490926,"[6622, 13]",18.451431600000003,10.3197616,0.459973736,1.91114434,0.59098564,1.07097653,0.6665042760000001,0.738337755,0.137156943,0.0231549435,-0.044454062999999995,-0.21570417,0.0113224292
Qaj32KnlMyY,20.843926424246103,12.29934675413201,"[11340, 13]",18.26272907,10.22089852,0.20967745,1.73532908,0.34012718,-0.05827049,-0.14287957,0.51250234,0.04115934,-0.07411089,-0.06192177,-0.04608316,0.21958584
